         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10135, 44.1045, -37.9856, 1.80171, -91.1952, 15.2498, 2.59659, 44.1045, -37.9772, 1.75134
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10136, 24.9545, 33.9203, 0.463407, 89.7694, -82.1318, 1.1237, 24.9555, 33.9422, 0.551319
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10137, 40.0917, -25.4715, 0.418907, 99.486, -91.6487, 2.43877, 40.0919, -25.4734, 0.469726
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10138, 26.6395, -23.4086, -2.72689, -58.1043, 6.1165, 3.03993, 26.6381, -23.4235, 0.423333
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10139, 3.7359, -40.6584, -1.14919, -99.3291, 29.0477, 1.87596, 3.73664, -40.8078, 1.97761
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10140, -12.2414, -30.9349, 0.0361073, -64.8955, 85.2547, 2.80045, -12.2455, -30.9369, 0.0548485
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10141, -16.6394, -28.4567, 1.89771, -11.8909, 5.4746, 3.83494, -16.6343, -28.4653, 1.90146
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10142, -35.704, 16.4114, -0.0697927, 14.7074, 23.3282, 4.8348, -35.6978, 16.407, 3.10346
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10143, 39.2213, 14.2383, -1.09069, 31.4996, 48.6457, 4.38259, 39.214, 14.2891, 2.14951
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10144, 12.191, -0.5205, 1.97491, -36.5592, -30.2773, 4.66147, 12.1915, -0.527654, 1.80855
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10145, -45.5243, 44.3969, 1.45481, -82.4479, -34.2589, 4.87339, -45.5243, 44.3789, 1.42075
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10146, -33.8327, 42.8544, 0.315407, 56.3916, -29.4556, 0.440442, -33.8333, 42.8266, 0.412562
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10147, -11.8703, -48.2814, 1.78471, 17.2111, 66.6162, 0.469245, -11.8701, -48.2145, 1.67781
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10148, -36.7819, 40.8867, -2.22479, 3.571, 94.6915, 2.42801, -36.7824, 40.8662, 0.915938
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10149, 28.8428, -20.4461, 2.28791, 62.3514, 68.687, 4.83403, 28.8423, -20.464, 2.33191
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10150, 42.1087, -10.7428, 0.803807, 26.1351, -92.4872, 2.7721, 42.0947, -10.8242, 0.688485
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10151, -25.0268, -28.9961, 1.23931, -99.8515, 28.4788, 4.64391, -25.0251, -28.9754, 1.40567
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10152, -17.1724, -25.8924, -0.899393, 2.8501, 46.2568, 0.413563, -17.1711, -25.8029, 2.23289
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10153, 33.3148, 41.6878, 2.30801, -35.3044, 5.73, 3.82928, 33.314, 41.6633, 2.41481
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10154, 41.5155, -38.7299, 2.74951, 5.8303, -20.9393, 4.42143, 41.5135, -38.7534, 2.74666
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10155, -42.397, -7.557, 0.775907, 46.2306, -98.1165, 3.48706, -42.4017, -7.54448, 0.878989
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10156, -48.8555, -49.1297, 2.93841, 86.4015, -54.0175, 4.65803, -48.8547, -49.1209, 2.96241
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10157, -23.9217, -13.3085, -1.66589, -72.2656, 48.4463, 3.42559, -23.9193, -13.2853, 1.3463
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10158, -31.0935, -22.3088, -0.245193, 10.5942, 75.1697, 2.06302, -31.0924, -22.3217, 2.90301
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10159, 16.0414, -31.4898, -2.83429, -34.9692, 5.1724, 2.05395, 16.04, -31.5024, 0.17637
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10160, 14.4872, 17.9497, 0.0251073, -19.156, 71.3576, 1.42524, 14.4857, 17.9448, 0.144611
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10161, -29.2784, 20.899, -0.188493, 53.3208, -50.2415, 0.251208, -29.2772, 20.8817, 2.94695
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10162, -31.2912, -16.2523, -2.95019, 81.7124, 63.4083, 3.91251, -31.2915, -16.249, 0.373866
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10163, 41.0536, -8.1693, 2.17651, -43.6017, 58.6207, 1.62674, 41.0476, -8.111, 2.16632
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10164, -2.3025, 35.6984, 2.63271, 96.5763, -92.7108, 0.476138, -2.30278, 35.7321, 2.57166
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10165, -27.7134, 5.2379, 2.24551, -45.4111, -13.0363, 2.71706, -27.7101, 5.2431, 2.13163
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10166, -6.1872, -21.0676, 0.145107, 40.9468, 81.8979, 2.70198, -6.18657, -21.0648, 0.115648
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10167, -20.9429, -26.7807, 0.343207, -4.8876, -47.6496, 0.506834, -20.9428, -26.7807, 0.343207
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10168, -26.6277, -5.624, -0.646793, 13.858, 41.9563, 4.94678, -26.6277, -5.624, 2.4948
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10169, -34.4698, 11.1052, -1.63809, -33.6128, 0.857, 1.24576, -34.4698, 11.1052, 1.5035
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10170, 0.5868, 27.3034, 0.937807, -54.3369, -71.0051, 4.74697, 0.5868, 27.3034, 0.937807
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10171, -25.9686, 0.429, 1.48521, 6.4873, -40.4566, 4.75761, -25.9686, 0.429, 1.48521
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10172, -19.9877, -45.1664, 2.33351, 25.0514, 29.588, 4.99828, -25.9829, 0.14769, 0.857754
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10173, 43.4064, -12.2586, 1.50251, 52.9556, 65.0792, 0.139087, 43.3567, -12.159, 1.49737
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10174, -35.2365, 24.9757, 2.31301, 58.1746, 68.8948, 1.91081, -35.2295, 24.9357, 2.35714
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10175, -17.7216, -27.2472, -0.484293, -71.6717, -62.5703, 4.66289, -17.7193, -27.2921, 2.62239
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10176, 49.3503, 17.7818, -0.603693, 78.8736, -46.6927, 2.138, 49.329, 17.8021, 2.63277
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10177, 21.4948, -0.0689, 0.440807, -7.9974, -74.8597, 2.11664, 21.511, -0.082768, 0.532418
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10178, 12.7904, -2.1548, -0.266493, 32.0593, 39.398, 2.35859, 12.9332, -2.20561, 2.82721
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10179, 45.3434, -46.6806, 2.07021, 92.5385, 96.8612, 2.37499, 45.3471, -46.7087, 2.16746
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10180, 47.3935, 5.0066, -0.0886927, -1.2127, 27.5534, 4.68428, 47.3581, 5.02097, 3.05077
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10181, 32.8881, 40.5282, 1.83791, 36.7666, -8.3624, 1.70089, 32.888, 40.6017, 1.75611
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10182, 11.5908, 7.4274, -0.475593, 33.224, -72.9657, 4.46695, 11.5382, 7.40708, 2.68254
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10183, -24.8212, -35.8688, 0.603207, -20.7392, 9.1675, 1.06507, -24.8279, -35.9156, 0.697468
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10184, 33.4774, 25.0903, -0.510493, -94.6848, 25.4119, 0.642478, 33.4496, 25.1459, 2.63032
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10185, 18.4607, -26.5323, -3.09959, 43.0699, 21.6882, 4.44565, 18.4379, -26.5781, 0.164215
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10186, -20.872, 19.3395, 1.88881, -54.6612, -62.7224, 4.88803, -20.8768, 19.2537, 1.90926
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10187, -36.5495, 31.3922, 2.04781, 12.4428, -72.2726, 0.47891, -36.5539, 31.5061, 1.92354
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10188, -39.6307, -44.7333, 0.660707, -15.6923, 41.944, 0.464525, -39.6319, -44.7622, 0.549485
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10189, 22.8598, -36.4918, -1.93789, 10.4119, -37.5865, 1.274, 22.8632, -36.4125, 1.15575
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10190, -30.6433, 20.0695, 1.31501, 49.9499, -7.3563, 0.172131, -30.6396, 20.0192, 1.24326
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10191, 31.162, 8.5825, -0.275593, 99.7645, -31.5119, 3.82964, 31.0942, 8.55563, 2.86848
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10192, -31.5011, -37.1435, 2.68831, 37.1276, -93.5429, 1.13795, -31.5082, -37.1315, 2.68842
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10193, -32.9928, 34.3685, 2.25721, -18.9256, 78.4091, 2.58907, -32.9959, 34.2645, 2.10161
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10194, -29.0347, -42.5843, 3.03941, 83.2154, -31.3039, 2.06253, -29.0353, -42.5793, 3.06442
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10195, -3.3085, -43.628, -2.63539, 28.5851, 62.2402, 1.01282, -3.31426, -43.6432, 0.372434
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10196, 25.3638, 3.8871, 1.07821, -83.7569, -50.8633, 4.29069, 25.375, 3.88778, 1.20465
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10197, -32.5616, 47.3394, -3.04659, -50.5429, 25.5425, 3.18568, -32.563, 47.3383, 0.0987652
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10198, 0.1176, 16.4823, -2.22379, 27.442, -69.2661, 4.55499, 0.109968, 16.4375, 0.800272
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10199, -15.3633, 39.5641, 0.995807, 76.8036, -73.2964, 2.58127, -15.3654, 39.536, 1.1513
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10200, 34.136, -33.4434, 0.658807, -0.5147, 24.4799, 0.924149, 34.1469, -33.3379, 0.75924
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10201, 40.652, 43.7551, 0.694307, 54.3649, -96.8806, 2.12517, 40.6532, 43.7404, 0.663686
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10202, 29.4704, 2.2755, -1.46539, 37.6609, -97.6972, 0.65232, 29.4712, 2.23926, 1.84967
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10203, 46.3339, 9.3079, -2.22629, 34.9025, 49.6215, 1.08014, 46.3457, 9.38029, 1.01201
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10204, -3.8224, -25.1522, 2.65671, -79.0216, -22.7982, 3.88909, -3.8234, -25.2529, 2.63504
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10205, 41.3515, 8.5934, -2.74229, 28.4024, -9.3756, 4.48812, 41.4085, 8.64212, 0.341615
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10206, 5.7104, 21.5454, -0.306193, -14.0018, -60.7062, 4.6638, 5.69297, 21.5798, 2.84571
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10207, -37.66, 38.0968, 2.60951, 58.591, 78.9345, 4.02369, -37.6566, 38.0472, 2.53655
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10208, -42.4936, 10.5534, 0.801407, 42.4475, 32.5259, 4.66502, -42.4776, 10.6249, 0.968967
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10209, -19.4654, 30.2345, -1.10229, -25.0584, 82.7418, 3.92944, -19.4627, 30.195, 1.99222
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10210, -47.5044, -20.8497, -2.46279, -58.2935, -68.1987, 4.65167, -47.5084, -20.8499, 0.634631
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10211, 20.5265, -46.606, -2.54479, -8.1528, 23.7892, 2.56683, 20.5278, -46.594, 0.683504
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10212, -25.1841, 13.1664, 2.48941, 17.3459, 5.1976, 1.78107, -25.2008, 13.2231, 2.38827
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10213, -34.6504, 46.37, 2.15751, -62.4675, -54.0853, 2.07841, -34.6476, 46.3334, 2.12938
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10214, -45.8166, 9.5738, 1.77241, -11.5926, 15.1999, 4.34645, -45.813, 9.47067, 1.78333
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10215, 33.4771, -44.3691, -2.60529, -40.9008, -26.6367, 2.17498, 33.476, -44.385, 0.437229
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10216, 39.0188, 5.4611, -2.43409, 70.2148, 8.4634, 3.60367, 39.0243, 5.44968, 0.915144
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10217, 32.5868, 17.5554, 1.05551, 91.9555, 43.304, 1.54237, 32.5954, 17.6269, 0.968674
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10218, 26.8467, 46.3467, 0.0616073, -8.4847, -60.3383, 1.29846, 26.8455, 46.3428, 0.0316633
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10219, -11.4529, -26.2147, 2.92721, -22.2186, -56.2034, 4.92724, -11.453, -26.1888, 3.05104
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10220, 46.4189, 41.7633, 1.48011, 81.561, 53.4768, 2.22002, 46.4186, 41.8495, 1.50633
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10221, -31.3133, 42.926, 0.470307, 48.0248, 26.5311, 0.683851, -31.3127, 42.9155, 0.32421
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10222, -48.6467, -22.9225, 2.01921, -57.7104, 72.3535, 2.88591, -48.6538, -22.803, 2.02612
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10223, 33.4204, 1.6771, -1.53329, 96.5884, 28.3869, 2.28709, 33.3996, 1.65931, 1.49348
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10224, -18.9941, -33.4933, 0.635407, 54.4249, 82.3026, 4.90448, -18.9878, -33.3686, 0.632031
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10225, 47.115, -48.423, 1.82811, -42.6282, -88.0682, 3.12882, 47.1074, -48.409, 1.89639
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10226, 47.5599, 19.5064, -2.08779, 85.8916, 55.2691, 3.91458, 47.5581, 19.4652, 1.03971
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10227, -1.1385, -20.2099, -1.58269, -20.7257, -94.6721, 1.10352, -1.14059, -20.198, 1.5693
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10228, 43.2524, -21.8901, 1.12131, -96.539, -56.5368, 0.229243, 43.2514, -21.9352, 0.976763
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10229, -40.1975, -16.473, 0.540707, -1.8202, -35.0361, 0.168301, -40.1902, -16.441, 0.531387
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10230, 16.8282, 34.1708, 0.413107, 47.591, 98.9059, 3.80913, 16.8321, 34.2407, 0.526026
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10231, -6.0831, -15.0797, 1.72391, 74.3292, 90.1494, 3.1737, -6.07803, -15.1076, 1.60405
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10232, -10.1963, -49.7342, -1.02329, -8.6958, 50.0689, 3.97723, -10.1962, -49.7422, 2.11966
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10233, -11.2395, -7.2278, 1.84511, 19.202, 41.1613, 3.8522, -11.2578, -7.14129, 1.95773
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10234, 24.5556, 46.2651, -2.37939, -41.6354, -93.6357, 1.71146, 24.5548, 46.2897, 0.697653
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10235, 8.2801, -45.0148, 0.597707, 84.182, 7.2187, 4.51645, 8.28111, -45.0043, 0.640311
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10236, -49.0596, -45.2806, -2.79839, 13.3534, -71.2331, 1.52825, -49.0591, -45.2856, 0.181406
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10237, -11.1433, 1.3901, -0.0618927, -12.9707, 72.0912, 1.7339, -11.0351, 1.37757, 3.04691
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10238, 44.2236, -32.5314, -0.882093, 79.7937, 75.2534, 3.99983, 44.2239, -32.5545, 2.33223
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10239, -47.1428, 14.0031, -0.796893, 99.7348, -26.4482, 2.43279, -47.1435, 14.0163, 2.51075
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10240, 43.3325, 30.8039, 2.08861, -28.2125, 45.0634, 1.82417, 43.3332, 30.7585, 2.14805
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10241, 13.1906, 28.3507, 1.89731, -86.671, 1.3159, 1.45416, 13.1919, 28.3005, 1.93334
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10242, -46.8092, -15.258, 2.86321, -78.4428, 33.8409, 1.34914, -46.8096, -15.2503, 2.96342
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10243, 4.2456, 26.194, 2.13891, -84.6814, -79.4167, 3.76414, 4.24323, 26.1703, 2.1109
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10244, 40.8917, 48.2317, 0.0123073, 89.8613, -70.9699, 3.42375, 40.8933, 48.2349, 0.0680328
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10245, 3.694, -48.3535, 2.35061, -91.1544, -70.147, 0.735267, 3.69383, -48.2852, 2.31305
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10246, -27.9444, 17.0585, 0.143007, -96.4372, 70.3104, 2.02442, -27.9455, 17.0631, 0.167522
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10247, 21.0444, 47.9213, 0.317107, -62.5653, 14.6867, 2.55996, 21.0436, 47.9032, 0.454051
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10248, -4.656, 22.4464, 3.00181, 53.6856, -86.6099, 1.38056, -4.65535, 22.4469, 2.99142
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10249, 39.6897, 40.4974, -1.15999, -22.2335, 93.8173, 2.59265, 39.6899, 40.4309, 1.89706
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10250, -29.7473, 42.7202, 2.27551, -14.802, 66.6626, 1.28304, -29.7478, 42.75, 2.36803
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10251, 17.0796, -19.3027, -2.96489, -6.9509, -88.033, 3.04837, 17.0728, -19.3234, 0.20106
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10252, 7.4172, -47.9455, 2.78351, -53.8851, 58.6166, 2.16876, 7.41643, -47.9645, 2.69587
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10253, 44.3114, 3.7635, 0.434307, 78.7872, -69.916, 1.20775, 44.2872, 3.73969, 0.454856
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10254, -4.6739, -46.803, -1.42629, 4.826, -53.588, 3.31868, -4.67373, -46.7435, 1.67263
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10255, 22.0448, 25.0378, 1.12171, -64.828, -39.1673, 4.42388, 22.0435, 25.0294, 1.05632
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10256, 24.0774, 18.8366, -1.20919, -36.0421, -23.0449, 2.88281, 24.0779, 18.7857, 2.01355
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10257, -49.4801, -41.2065, -0.0284927, -96.8379, -62.6957, 3.64898, -49.4786, -41.194, 3.04633
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10258, -28.2446, -5.1295, -1.84229, 77.978, 4.5826, 2.54175, -28.2472, -5.18906, 1.12477
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10259, 40.0419, 37.079, 1.20361, -1.1983, 15.1205, 0.315451, 40.0403, 37.0295, 1.34263
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10260, 16.371, -26.3765, -1.88369, 92.7676, 52.211, 2.8162, 16.3709, -26.3954, 1.29249
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10261, 33.8264, 23.4255, 0.805807, 51.7137, -16.9657, 3.94246, 33.8279, 23.4955, 0.72224
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10262, 39.7586, 44.7263, 2.01851, -74.9804, 16.5612, 2.87598, 39.7587, 44.7174, 2.25129
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10263, -44.8495, 49.0644, -2.98289, -73.2483, 49.2393, 0.495898, -44.8487, 49.0448, 0.140082
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10264, 36.0316, -28.0315, 0.967807, -85.2428, 1.4691, 0.199018, 36.0324, -28.043, 0.911785
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10265, 8.5451, 47.672, -0.843593, -1.3138, -42.8517, 1.90155, 8.54505, 47.6587, 2.50896
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10266, 10.9795, 39.6551, -0.0384927, 39.6428, 43.654, 2.56633, 10.98, 39.6678, 2.9078
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10267, -42.8949, -23.4656, 0.0650073, -17.654, -33.2584, 0.659815, -42.8961, -23.4752, 0.163093
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10268, 1.1111, 22.169, -1.35299, 77.6348, -61.8587, 1.84576, 1.11099, 22.06, 1.75166
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10269, 35.9729, 6.7371, -1.25069, -85.573, -64.8938, 2.01546, 35.9687, 6.72155, 2.05931
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10270, -40.693, -19.4249, -0.527593, 43.307, -36.4418, 3.04066, -40.6933, -19.4242, 2.72825
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10271, -6.2307, -32.6861, -1.96309, -64.8759, 82.4781, 2.33769, -6.23079, -32.7067, 1.16066
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10272, -13.6851, -32.3545, 1.39321, 12.7022, -9.9039, 1.20116, -13.6849, -32.3128, 1.26932
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
10273, 22.7872, 32.413, 2.00711, 88.8708, -24.1017, 2.88186, 22.7871, 32.412, 1.86098
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
