         , Xa,Ya, YAWa, Vx, Vy, Vyaw, wR, wL, CTRLA, CTRLB, Xb, Yb, YAWb, Vx, Vy, Vyaw, wR2, wL2
10553, -4.57967, -4.27046, 5.17443, 0.0452667, -0.0031893, 0.022237, 0.0221218, 0.0222149, 0.233, 0.0237, -4.56566, -4.2723, 6.4452, 0.0176589, -0.00362224, 0.0652465, 0.0651467, 0.0652429
10554, -4.56566, -4.2723, 6.4452, 0.0176589, -0.00362224, 0.0652465, 0.0651467, 0.0652429, -0.4138, -0.2672, -4.54911, -4.27264, 8.0347, 0.0642069, 0.00434848, 0.036183, 0.036274, 0.0362542
10555, -4.54911, -4.27264, 8.0347, 0.0642069, 0.00434848, 0.036183, 0.036274, 0.0362542, 0.44, -0.3748, -4.51254, -4.2694, 10.6861, 0.0680884, 0.00650971, 0.172713, 0.172751, 0.172643
10556, -4.51254, -4.2694, 10.6861, 0.0680884, 0.00650971, 0.172713, 0.172751, 0.172643, 0.0159, -0.008, -4.47725, -4.26522, 16.1, 0.0701039, 0.00989647, 0.181755, 0.181747, 0.18188
10557, -4.47725, -4.26522, 16.1, 0.0701039, 0.00989647, 0.181755, 0.181747, 0.18188, -0.4583, 0.2474, -4.44012, -4.25862, 19.2704, 0.0867861, 0.0194216, 0.0231539, 0.0234311, 0.0230813
10558, -4.44012, -4.25862, 19.2704, 0.0867861, 0.0194216, 0.0231539, 0.0234311, 0.0230813, -0.3114, 0.0495, -4.39277, -4.24667, 18.3184, 0.104915, 0.0288133, -0.0762715, -0.0761159, -0.0762353
10559, -4.39277, -4.24667, 18.3184, 0.104915, 0.0288133, -0.0762715, -0.0761159, -0.0762353, -0.2769, 0.2241, -4.33619, -4.23064, 14.8037, 0.112928, 0.0321269, -0.17007, -0.16996, -0.170081
10560, -4.33619, -4.23064, 14.8037, 0.112928, 0.0321269, -0.17007, -0.16996, -0.170081, -0.4149, 0.1731, -4.27403, -4.21375, 8.49644, 0.138431, 0.0346502, -0.269567, -0.270424, -0.269431
10561, -4.27403, -4.21375, 8.49644, 0.138431, 0.0346502, -0.269567, -0.270424, -0.269431, -0.3231, 0.2436, -4.20314, -4.1979, -0.452355, 0.14885, 0.0279483, -0.351928, -0.353811, -0.351448
10562, -4.20314, -4.1979, -0.452355, 0.14885, 0.0279483, -0.351928, -0.353811, -0.351448, -0.4527, 0.1507, -4.12357, -4.18744, -11.6136, 0.16979, 0.0124357, -0.425932, -0.429248, -0.425806
10563, -4.12357, -4.18744, -11.6136, 0.16979, 0.0124357, -0.425932, -0.429248, -0.425806, 0.2463, 0.2438, -4.04379, -4.18426, -23.3706, 0.134197, 0.0051176, -0.37837, -0.379123, -0.377629
10564, -4.04379, -4.18426, -23.3706, 0.134197, 0.0051176, -0.37837, -0.379123, -0.377629, -0.2639, 0.3262, -3.98289, -4.18439, -34.6024, 0.11603, -0.00905387, -0.421817, -0.424599, -0.419823
10565, -3.98289, -4.18439, -34.6024, 0.11603, -0.00905387, -0.421817, -0.424599, -0.419823, -0.2593, 0.4916, -3.93298, -4.18904, -47.945, 0.0859591, -0.010002, -0.511747, -0.514499, -0.509054
10566, -3.93298, -4.18904, -47.945, 0.0859591, -0.010002, -0.511747, -0.514499, -0.509054, 0.0471, 0.4294, -3.89946, -4.18956, -62.9715, 0.045476, 0.0163478, -0.525814, -0.526547, -0.524344
10567, -3.89946, -4.18956, -62.9715, 0.045476, 0.0163478, -0.525814, -0.526547, -0.524344, 0.276, -0.2807, -3.88094, -4.18125, -75.846, 0.0304311, 0.0146571, -0.35091, -0.350607, -0.351042
10568, -3.88094, -4.18125, -75.846, 0.0304311, 0.0146571, -0.35091, -0.350607, -0.351042, -0.1898, 0.131, -3.86828, -4.17439, -85.167, 0.0217137, 0.00697148, -0.326468, -0.327056, -0.32579
10569, -3.86828, -4.17439, -85.167, 0.0217137, 0.00697148, -0.326468, -0.327056, -0.32579, 0.0182, -0.043, -3.85921, -4.17071, -93.8857, 0.0152329, 0.00780199, -0.2729, -0.27304, -0.27283
10570, -3.85921, -4.17071, -93.8857, 0.0152329, 0.00780199, -0.2729, -0.27304, -0.27283, 0.301, 0.4036, -3.85142, -4.15652, -101.189, 0.0194171, 0.0639612, -0.24269, -0.242695, -0.242704
10571, -3.85142, -4.15652, -101.189, 0.0194171, 0.0639612, -0.24269, -0.242695, -0.242704, -0.2675, 0.4412, -3.84025, -4.11718, -109.25, 0.024251, 0.0854974, -0.335021, -0.334951, -0.33529
10572, -3.84025, -4.11718, -109.25, 0.024251, 0.0854974, -0.335021, -0.334951, -0.33529, -0.06, 0.1868, -3.82522, -4.06953, -119.303, 0.0342309, 0.0981531, -0.352695, -0.352635, -0.353421
10573, -3.82522, -4.06953, -119.303, 0.0342309, 0.0981531, -0.352695, -0.352635, -0.353421, 0.1934, -0.244, -3.80632, -4.02102, -127.783, 0.0422195, 0.0959711, -0.223281, -0.223695, -0.223268
10574, -3.80632, -4.02102, -127.783, 0.0422195, 0.0959711, -0.223281, -0.223695, -0.223268, -0.1279, 0.1712, -3.78436, -3.97566, -133.843, 0.0493372, 0.0899266, -0.221617, -0.221461, -0.22261
10575, -3.78436, -3.97566, -133.843, 0.0493372, 0.0899266, -0.221617, -0.221461, -0.22261, -0.2873, -0.0341, -3.76153, -3.93578, -140.518, 0.0350101, 0.0639651, -0.242393, -0.242013, -0.242853
10576, -3.76153, -3.93578, -140.518, 0.0350101, 0.0639651, -0.242393, -0.242013, -0.242853, -0.0919, 0.3343, -3.73983, -3.90367, -148.089, 0.0552506, 0.0664187, -0.289689, -0.289433, -0.290887
10577, -3.73983, -3.90367, -148.089, 0.0552506, 0.0664187, -0.289689, -0.289433, -0.290887, -0.3058, 0.1334, -3.7128, -3.87351, -157.102, 0.0524542, 0.0539551, -0.338437, -0.337537, -0.339349
10578, -3.7128, -3.87351, -157.102, 0.0524542, 0.0539551, -0.338437, -0.337537, -0.339349, -0.3798, -0.0321, -3.69437, -3.85206, -167.196, 0.0178644, 0.0322555, -0.362719, -0.36198, -0.36309
10579, -3.69437, -3.85206, -167.196, 0.0178644, 0.0322555, -0.362719, -0.36198, -0.36309, -0.1625, -0.0154, -3.68997, -3.839, -177.374, -0.00180388, 0.0207813, -0.342474, -0.342125, -0.342671
10580, -3.68997, -3.839, -177.374, -0.00180388, 0.0207813, -0.342474, -0.342125, -0.342671, 0.232, -0.4902, -3.69629, -3.83016, 175.17, -0.0232845, 0.0154041, -0.158496, -0.15856, -0.158079
10581, -3.69629, -3.83016, 175.17, -0.0232845, 0.0154041, -0.158496, -0.15856, -0.158079, -0.0506, 0.4863, -3.7039, -3.824, 170.556, 0.00536579, 0.00776782, -0.199345, -0.199182, -0.199897
10582, -3.7039, -3.824, 170.556, 0.00536579, 0.00776782, -0.199345, -0.199182, -0.199897, 0.0305, -0.0945, -3.69935, -3.82116, 165.08, 0.00457173, 0.00553414, -0.164784, -0.164784, -0.16481
10583, -3.69935, -3.82116, 165.08, 0.00457173, 0.00553414, -0.164784, -0.164784, -0.16481, 0.2077, 0.3917, -3.68647, -3.82214, 160.481, 0.0516146, -0.0115558, -0.165234, -0.165361, -0.165593
10584, -3.68647, -3.82214, 160.481, 0.0516146, -0.0115558, -0.165234, -0.165361, -0.165593, 0.4423, 0.3011, -3.64526, -3.83454, 156.295, 0.118104, -0.0411657, -0.118967, -0.119429, -0.119415
10585, -3.64526, -3.83454, 156.295, 0.118104, -0.0411657, -0.118967, -0.119429, -0.119415, -0.1772, -0.4206, -3.59131, -3.85373, 153.888, 0.0822035, -0.0282292, -0.0483623, -0.0483663, -0.0482423
10586, -3.59131, -3.85373, 153.888, 0.0822035, -0.0282292, -0.0483623, -0.0483663, -0.0482423, -0.2094, -0.4475, -3.56334, -3.86231, 153.42, 0.0247565, -0.00334552, 0.0135866, 0.0136718, 0.0138257
10587, -3.56334, -3.86231, 153.42, 0.0247565, -0.00334552, 0.0135866, 0.0136718, 0.0138257, -0.4609, 0.2474, -3.55904, -3.86065, 152.411, 0.000310183, 0.0061937, -0.108044, -0.10772, -0.108179
10588, -3.55904, -3.86065, 152.411, 0.000310183, 0.0061937, -0.108044, -0.10772, -0.108179, 0.3508, -0.3446, -3.56211, -3.85634, 150.438, -0.00629781, 0.00780741, 0.00778646, 0.00779476, 0.00777761
10589, -3.56211, -3.85634, 150.438, -0.00629781, 0.00780741, 0.00778646, 0.00779476, 0.00777761, 0.2042, 0.1671, -3.55959, -3.85592, 151.444, 0.0171969, -0.00651722, 0.0421392, 0.04217, 0.0421612
10590, -3.55959, -3.85592, 151.444, 0.0171969, -0.00651722, 0.0421392, 0.04217, 0.0421612, -0.2305, -0.4976, -3.55809, -3.85565, 153.197, -0.0269504, 0.015755, 0.0855126, 0.0855453, 0.0855982
10591, -3.55809, -3.85565, 153.197, -0.0269504, 0.015755, 0.0855126, 0.0855453, 0.0855982, -0.4162, -0.3664, -3.58877, -3.83963, 155.595, -0.0937932, 0.0467108, 0.0730177, 0.0731927, 0.0732008
10592, -3.58877, -3.83963, 155.595, -0.0937932, 0.0467108, 0.0730177, 0.0731927, 0.0732008, -0.168, -0.0151, -3.64585, -3.81219, 157.105, -0.12378, 0.0580882, 0.0306432, 0.0308453, 0.0307837
10593, -3.64585, -3.81219, 157.105, -0.12378, 0.0580882, 0.0306432, 0.0308453, 0.0307837, -0.1211, 0.2384, -3.70739, -3.78378, 156.927, -0.121594, 0.055368, -0.0466348, -0.046553, -0.0466526
10594, -3.70739, -3.78378, 156.927, -0.121594, 0.055368, -0.0466348, -0.046553, -0.0466526, -0.0323, -0.2738, -3.77085, -3.75511, 155.883, -0.140289, 0.0630965, -0.00969128, -0.00964338, -0.0096071
10595, -3.77085, -3.75511, 155.883, -0.140289, 0.0630965, -0.00969128, -0.00964338, -0.0096071, -0.1306, -0.0606, -3.84633, -3.72119, 155.719, -0.157285, 0.0706997, -0.0108145, -0.0107692, -0.0107766
10596, -3.84633, -3.72119, 155.719, -0.157285, 0.0706997, -0.0108145, -0.0107692, -0.0107766, 0.0121, 0.0816, -3.92621, -3.68522, 155.207, -0.156097, 0.0704452, -0.0245224, -0.0245378, -0.0245328
10597, -3.92621, -3.68522, 155.207, -0.156097, 0.0704452, -0.0245224, -0.0245378, -0.0245328, -0.1234, 0.1198, -4.00317, -3.65029, 153.94, -0.156192, 0.0715531, -0.0676882, -0.0678721, -0.0677328
10598, -4.00317, -3.65029, 153.94, -0.156192, 0.0715531, -0.0676882, -0.0678721, -0.0677328, -0.3033, -0.4742, -4.09161, -3.60871, 152.307, -0.208627, 0.10089, -0.0351494, -0.0355412, -0.035613
10599, -4.09161, -3.60871, 152.307, -0.208627, 0.10089, -0.0351494, -0.0355412, -0.035613, 0.3539, 0.1341, -4.19418, -3.55844, 152.066, -0.183127, 0.0902494, 0.0180786, 0.0180451, 0.0179303
10600, -4.19418, -3.55844, 152.066, -0.183127, 0.0902494, 0.0180786, 0.0180451, 0.0179303, 0.1882, -0.3984, -4.28704, -3.51225, 154.105, -0.19446, 0.0969852, 0.131374, 0.131392, 0.131565
10601, -4.28704, -3.51225, 154.105, -0.19446, 0.0969852, 0.131374, 0.131392, 0.131565, 0.4938, 0.0527, -4.37612, -3.46805, 159.154, -0.158694, 0.0780862, 0.214167, 0.213742, 0.214623
10602, -4.37612, -3.46805, 159.154, -0.158694, 0.0780862, 0.214167, 0.213742, 0.214623, -0.0623, 0.4568, -4.44496, -3.4345, 164.029, -0.117606, 0.0568381, 0.101475, 0.101863, 0.101287
10603, -4.44496, -3.4345, 164.029, -0.117606, 0.0568381, 0.101475, 0.101863, 0.101287, -0.449, -0.2398, -4.51375, -3.40537, 165.667, -0.167615, 0.062402, 0.0243887, 0.025282, 0.0250552
10604, -4.51375, -3.40537, 165.667, -0.167615, 0.062402, 0.0243887, 0.025282, 0.0250552, -0.2059, 0.3642, -4.60041, -3.37499, 164.784, -0.170001, 0.0572893, -0.0927706, -0.0924625, -0.0928304
10605, -4.60041, -3.37499, 164.784, -0.170001, 0.0572893, -0.0927706, -0.0924625, -0.0928304, -0.1892, 0.0025, -4.68703, -3.34645, 161.329, -0.18156, 0.05928, -0.135902, -0.136104, -0.135988
10606, -4.68703, -3.34645, 161.329, -0.18156, 0.05928, -0.135902, -0.136104, -0.135988, 0.3655, 0.2778, -4.76879, -3.31964, 157.774, -0.134152, 0.0437618, -0.10491, -0.104893, -0.104878
10607, -4.76879, -3.31964, 157.774, -0.134152, 0.0437618, -0.10491, -0.104893, -0.104878, -0.2066, -0.1404, -4.83694, -3.29616, 154.972, -0.149242, 0.0551819, -0.0955158, -0.0960062, -0.0958444
10608, -4.83694, -3.29616, 154.972, -0.149242, 0.0551819, -0.0955158, -0.0960062, -0.0958444, 0.3094, -0.2896, -4.91237, -3.26686, 153.774, -0.150811, 0.0611643, 0.0274004, 0.0274274, 0.0270418
10609, -4.91237, -3.26686, 153.774, -0.150811, 0.0611643, 0.0274004, 0.0274274, 0.0270418, -0.3685, 0.3209, -4.98793, -3.23522, 153.541, -0.151087, 0.0650157, -0.0780875, -0.0784523, -0.0780629
10610, -4.98793, -3.23522, 153.541, -0.151087, 0.0650157, -0.0780875, -0.0784523, -0.0780629, -0.3586, 0.275, -5.06528, -3.20068, 149.344, -0.156832, 0.0730354, -0.209171, -0.210078, -0.20907
10611, -5.06528, -3.20068, 149.344, -0.156832, 0.0730354, -0.209171, -0.210078, -0.20907, 0.0674, 0.2487, -5.1387, -3.16525, 142.802, -0.13343, 0.0666947, -0.23337, -0.233962, -0.233129
10612, -5.1387, -3.16525, 142.802, -0.13343, 0.0666947, -0.23337, -0.233962, -0.233129, -0.4542, -0.4553, -5.21326, -3.12181, 136.515, -0.177143, 0.119448, -0.201198, -0.203697, -0.203113
10613, -5.21326, -3.12181, 136.515, -0.177143, 0.119448, -0.201198, -0.203697, -0.203113, -0.0446, -0.1715, -5.30687, -3.05235, 131.549, -0.189712, 0.151743, -0.14367, -0.145338, -0.145272
10614, -5.30687, -3.05235, 131.549, -0.189712, 0.151743, -0.14367, -0.145338, -0.145272, -0.2722, -0.1854, -5.40585, -2.96582, 127.728, -0.205617, 0.194527, -0.129747, -0.132319, -0.13163
10615, -5.40585, -2.96582, 127.728, -0.205617, 0.194527, -0.129747, -0.132319, -0.13163, -0.0895, -0.4405, -5.51297, -2.85624, 125.049, -0.224564, 0.246719, -0.0471895, -0.0490667, -0.0499291
10616, -5.51297, -2.85624, 125.049, -0.224564, 0.246719, -0.0471895, -0.0490667, -0.0499291, -0.143, -0.3606, -5.62911, -2.72124, 124.677, -0.241282, 0.294034, 0.0152928, 0.0137105, 0.0132476
10617, -5.62911, -2.72124, 124.677, -0.241282, 0.294034, 0.0152928, 0.0137105, 0.0132476, -0.4173, -0.0943, -5.75531, -2.56199, 124.569, -0.262257, 0.340218, -0.0370795, -0.0389191, -0.0383723
10618, -5.75531, -2.56199, 124.569, -0.262257, 0.340218, -0.0370795, -0.0389191, -0.0383723, -0.0549, 0.2509, -5.88561, -2.38938, 122.568, -0.252735, 0.341625, -0.100079, -0.101778, -0.100953
10619, -5.88561, -2.38938, 122.568, -0.252735, 0.341625, -0.100079, -0.101778, -0.100953, -0.2399, 0.1481, -6.0093, -2.21725, 118.749, -0.244442, 0.352765, -0.166801, -0.17036, -0.168432
10620, -6.0093, -2.21725, 118.749, -0.244442, 0.352765, -0.166801, -0.17036, -0.168432, 0.4099, 0.1461, -6.12324, -2.04739, 114.588, -0.207824, 0.319949, -0.106466, -0.107772, -0.108345
10621, -6.12324, -2.04739, 114.588, -0.207824, 0.319949, -0.106466, -0.107772, -0.108345, -0.3004, -0.4808, -6.22656, -1.87649, 112.488, -0.211333, 0.377024, -0.0444719, -0.0481467, -0.0486186
10622, -6.22656, -1.87649, 112.488, -0.211333, 0.377024, -0.0444719, -0.0481467, -0.0486186, -0.3056, -0.2354, -6.33396, -1.67239, 111.356, -0.217854, 0.437634, -0.0421042, -0.0455829, -0.0452469
10623, -6.33396, -1.67239, 111.356, -0.217854, 0.437634, -0.0421042, -0.0455829, -0.0452469, 0.1689, -0.0445, -6.44019, -1.45037, 110.671, -0.204309, 0.441826, 0.00116756, -0.000478845, -0.000979166
10624, -6.44019, -1.45037, 110.671, -0.204309, 0.441826, 0.00116756, -0.000478845, -0.000979166, -0.2615, -0.3921, -6.54361, -1.2185, 111.22, -0.21352, 0.493832, 0.0336931, 0.0322549, 0.0320483
10625, -6.54361, -1.2185, 111.22, -0.21352, 0.493832, 0.0336931, 0.0322549, 0.0320483, -0.2737, -0.4092, -6.65511, -0.956038, 112.546, -0.234523, 0.557625, 0.05821, 0.0582711, 0.0582809
10626, -6.65511, -0.956038, 112.546, -0.234523, 0.557625, 0.05821, 0.0582711, 0.0582809, -0.3954, -0.1415, -6.77818, -0.664066, 113.629, -0.257444, 0.60743, 0.00761703, 0.00846869, 0.00833518
10627, -6.77818, -0.664066, 113.629, -0.257444, 0.60743, 0.00761703, 0.00846869, 0.00833518, -0.1722, 0.2487, -6.90884, -0.35716, 112.606, -0.260419, 0.611158, -0.0811016, -0.0817411, -0.0815076
10628, -6.90884, -0.35716, 112.606, -0.260419, 0.611158, -0.0811016, -0.0817411, -0.0815076, 0.4853, -0.3284, -7.03702, -0.0539544, 111.902, -0.251992, 0.601565, 0.0635887, 0.0633458, 0.0629944
10629, -7.03702, -0.0539544, 111.902, -0.251992, 0.601565, 0.0635887, 0.0633458, 0.0629944, -0.0253, -0.4901, -7.16572, 0.252871, 115.466, -0.269818, 0.635263, 0.171566, 0.174617, 0.176394
10630, -7.16572, 0.252871, 115.466, -0.269818, 0.635263, 0.171566, 0.174617, 0.176394, 0.153, -0.4447, -7.30828, 0.576323, 121.797, -0.301752, 0.652874, 0.270982, 0.277493, 0.283296
10631, -7.30828, 0.576323, 121.797, -0.301752, 0.652874, 0.270982, 0.277493, 0.283296, 0.1473, 0.2203, -7.46547, 0.895426, 129.338, -0.3216, 0.611332, 0.23657, 0.245741, 0.247474
10632, -7.46547, 0.895426, 129.338, -0.3216, 0.611332, 0.23657, 0.245741, 0.247474, -0.1644, 0.4, -7.63172, 1.18788, 134.163, -0.345166, 0.560641, 0.0905555, 0.102362, 0.0977392
10633, -7.63172, 1.18788, 134.163, -0.345166, 0.560641, 0.0905555, 0.102362, 0.0977392, 0.1996, 0.0848, -7.80711, 1.45409, 136.197, -0.35713, 0.507366, 0.0723344, 0.0791362, 0.080657
10634, -7.80711, 1.45409, 136.197, -0.35713, 0.507366, 0.0723344, 0.0791362, 0.080657, 0.0876, 0.2488, -7.98685, 1.69522, 137.835, -0.358026, 0.455695, 0.0350892, 0.0413272, 0.0405054
10635, -7.98685, 1.69522, 137.835, -0.358026, 0.455695, 0.0350892, 0.0413272, 0.0405054, 0.051, 0.4693, -8.16351, 1.9104, 137.636, -0.343693, 0.403133, -0.053864, -0.0498396, -0.0519779
10636, -8.16351, 1.9104, 137.636, -0.343693, 0.403133, -0.053864, -0.0498396, -0.0519779, -0.0244, -0.1768, -8.33772, 2.10758, 136.139, -0.361568, 0.396131, -0.0343628, -0.0321854, -0.0319187
10637, -8.33772, 2.10758, 136.139, -0.361568, 0.396131, -0.0343628, -0.0321854, -0.0319187, -0.1058, -0.4129, -8.52672, 2.30993, 136.095, -0.398578, 0.418174, 0.0337942, 0.0358973, 0.0365464
10638, -8.52672, 2.30993, 136.095, -0.398578, 0.418174, 0.0337942, 0.0358973, 0.0365464, -0.4123, 0.3025, -8.73244, 2.52224, 135.67, -0.416344, 0.424393, -0.0895825, -0.0880848, -0.0888618
10639, -8.73244, 2.52224, 135.67, -0.416344, 0.424393, -0.0895825, -0.0880848, -0.0888618, -0.4735, -0.3919, -8.95255, 2.74638, 132.403, -0.468306, 0.480553, -0.119006, -0.122077, -0.121686
10640, -8.95255, 2.74638, 132.403, -0.468306, 0.480553, -0.119006, -0.122077, -0.121686, 0.2736, 0.1585, -9.1834, 2.98691, 129.468, -0.446237, 0.473102, -0.081321, -0.084185, -0.0842789
10641, -9.1834, 2.98691, 129.468, -0.446237, 0.473102, -0.081321, -0.084185, -0.0842789, 0.408, 0.1319, -9.39562, 3.21635, 128.091, -0.400343, 0.441261, -0.0121885, -0.0142343, -0.0150278
10642, -9.39562, 3.21635, 128.091, -0.400343, 0.441261, -0.0121885, -0.0142343, -0.0150278, 0.1736, 0.1394, -9.58786, 3.43239, 128.137, -0.369879, 0.423204, 0.00767083, 0.00605086, 0.00596057
10643, -9.58786, 3.43239, 128.137, -0.369879, 0.423204, 0.00767083, 0.00605086, 0.00596057, 0.189, -0.4842, -9.77228, 3.64675, 129.91, -0.376282, 0.442343, 0.130789, 0.131013, 0.131271
10644, -9.77228, 3.64675, 129.91, -0.376282, 0.442343, 0.130789, 0.131013, 0.131271, -0.4199, 0.357, -9.96234, 3.86929, 132.256, -0.383521, 0.44532, -0.00520832, -0.00365715, -0.00447085
10645, -9.96234, 3.86929, 132.256, -0.383521, 0.44532, -0.00520832, -0.00365715, -0.00447085, 0.3109, 0.4605, -10.1473, 4.08284, 130.977, -0.345131, 0.397528, -0.0639389, -0.0639652, -0.0639567
10646, -10.1473, 4.08284, 130.977, -0.345131, 0.397528, -0.0639389, -0.0639652, -0.0639567, 0.2935, 0.0342, -10.3126, 4.27374, 129.736, -0.320109, 0.371216, -0.0121926, -0.0125671, -0.0127449
10647, -10.3126, 4.27374, 129.736, -0.320109, 0.371216, -0.0121926, -0.0125671, -0.0127449, 0.3775, -0.1139, -10.4664, 4.45288, 130.806, -0.29988, 0.350116, 0.0904493, 0.090596, 0.0908348
10648, -10.4664, 4.45288, 130.806, -0.29988, 0.350116, 0.0904493, 0.090596, 0.0908348, 0.194, -0.1957, -10.6154, 4.62555, 134.569, -0.297562, 0.340476, 0.166785, 0.167892, 0.169017
10649, -10.6154, 4.62555, 134.569, -0.297562, 0.340476, 0.166785, 0.167892, 0.169017, -0.4796, 0.141, -10.7716, 4.79872, 137.922, -0.328158, 0.351437, 0.0415004, 0.0453614, 0.0436445
10650, -10.7716, 4.79872, 137.922, -0.328158, 0.351437, 0.0415004, 0.0453614, 0.0436445, 0.2, -0.2912, -10.941, 4.97451, 139.484, -0.349255, 0.351655, 0.0983005, 0.100149, 0.102033
10651, -10.941, 4.97451, 139.484, -0.349255, 0.351655, 0.0983005, 0.100149, 0.102033, 0.2509, -0.3447, -11.1191, 5.14798, 143.914, -0.365593, 0.342571, 0.210654, 0.213145, 0.217075
10652, -11.1191, 5.14798, 143.914, -0.365593, 0.342571, 0.210654, 0.213145, 0.217075, -0.1481, -0.3453, -11.3135, 5.31934, 150.489, -0.414903, 0.341736, 0.235717, 0.242325, 0.245359
10653, -11.3135, 5.31934, 150.489, -0.414903, 0.341736, 0.235717, 0.242325, 0.245359, 0.3496, 0.3678, -11.5186, 5.4791, 156.819, -0.389107, 0.288779, 0.200706, 0.203731, 0.20521
10654, -11.5186, 5.4791, 156.819, -0.389107, 0.288779, 0.200706, 0.203731, 0.20521, -0.0823, 0.0401, -11.7124, 5.61236, 161.766, -0.397055, 0.248554, 0.143599, 0.149477, 0.149685
10655, -11.7124, 5.61236, 161.766, -0.397055, 0.248554, 0.143599, 0.149477, 0.149685, -0.3957, 0.3582, -11.9134, 5.72741, 163.667, -0.408985, 0.213701, -0.0237952, -0.0169397, -0.021354
10656, -11.9134, 5.72741, 163.667, -0.408985, 0.213701, -0.0237952, -0.0169397, -0.021354, -0.455, 0.1118, -12.1261, 5.82973, 160.971, -0.441647, 0.198537, -0.154822, -0.151264, -0.153107
10657, -12.1261, 5.82973, 160.971, -0.441647, 0.198537, -0.154822, -0.151264, -0.153107, 0.0011, -0.1088, -12.353, 5.92862, 156.583, -0.460367, 0.198174, -0.132241, -0.132691, -0.132676
10658, -12.353, 5.92862, 156.583, -0.460367, 0.198174, -0.132241, -0.132691, -0.132676, -0.4534, -0.4574, -12.597, 6.03515, 153.248, -0.527666, 0.235854, -0.104554, -0.107901, -0.107663
10659, -12.597, 6.03515, 153.248, -0.527666, 0.235854, -0.104554, -0.107901, -0.107663, -0.211, -0.422, -12.8744, 6.16339, 151.004, -0.578914, 0.276811, -0.0479332, -0.051672, -0.052106
10660, -12.8744, 6.16339, 151.004, -0.578914, 0.276811, -0.0479332, -0.051672, -0.052106, 0.3564, 0.3493, -13.1574, 6.302, 149.985, -0.532877, 0.265916, -0.029611, -0.03146, -0.0314059
10661, -13.1574, 6.302, 149.985, -0.532877, 0.265916, -0.029611, -0.03146, -0.0314059, -0.0932, 0.4553, -13.4133, 6.43251, 147.969, -0.494581, 0.258646, -0.124484, -0.127812, -0.125708
10662, -13.4133, 6.43251, 147.969, -0.494581, 0.258646, -0.124484, -0.127812, -0.125708, -0.3817, 0.4015, -13.6536, 6.56272, 142.365, -0.47522, 0.270086, -0.269314, -0.278223, -0.271604
10663, -13.6536, 6.56272, 142.365, -0.47522, 0.270086, -0.269314, -0.278223, -0.271604, -0.0842, -0.3756, -13.8913, 6.70846, 135.179, -0.476671, 0.317105, -0.202829, -0.212484, -0.213067
10664, -13.8913, 6.70846, 135.179, -0.476671, 0.317105, -0.202829, -0.212484, -0.213067, 0.0344, 0.2638, -14.1229, 6.87454, 129.647, -0.437495, 0.335, -0.198209, -0.206847, -0.203281
10665, -14.1229, 6.87454, 129.647, -0.437495, 0.335, -0.198209, -0.206847, -0.203281, -0.1952, -0.1397, -14.3353, 7.05219, 124.104, -0.417912, 0.384447, -0.18444, -0.195293, -0.193005
10666, -14.3353, 7.05219, 124.104, -0.417912, 0.384447, -0.18444, -0.195293, -0.193005, -0.4404, 0.1581, -14.537, 7.25503, 117.871, -0.390722, 0.431652, -0.264627, -0.281158, -0.27193
10667, -14.537, 7.25503, 117.871, -0.390722, 0.431652, -0.264627, -0.281158, -0.27193, 0.1035, -0.3311, -14.7233, 7.48265, 111.328, -0.350497, 0.472746, -0.164757, -0.176157, -0.178945
10668, -14.7233, 7.48265, 111.328, -0.350497, 0.472746, -0.164757, -0.176157, -0.178945, -0.3776, 0.2946, -14.8878, 7.72893, 105.927, -0.304979, 0.505649, -0.241767, -0.257789, -0.247888
