         , Xa,Ya, YAWa, Vx, Vy, Vyaw, wR, wL, CTRLA, CTRLB, Xb, Yb, YAWb, Vx, Vy, Vyaw, wR2, wL2
3760, -9.59631, 2.71549, -119.454, 0.0564424, 0.207582, -0.0320071, -0.0348833, -0.0329583, -0.3017, -0.4517, -9.5694, 2.80843, -119.369, 0.0438089, 0.153054, 0.024151, 0.0241917, 0.0246428
3761, -9.5694, 2.80843, -119.369, 0.0438089, 0.153054, 0.024151, 0.0241917, 0.0246428, 0.4779, -0.2417, -9.54623, 2.88149, -116.937, 0.0554648, 0.153436, 0.157876, 0.157178, 0.15795
3762, -9.54623, 2.88149, -116.937, 0.0554648, 0.153436, 0.157876, 0.157178, 0.15795, -0.0562, 0.1057, -9.51669, 2.95915, -112.432, 0.0611494, 0.156372, 0.131602, 0.131588, 0.131587
3763, -9.51669, 2.95915, -112.432, 0.0611494, 0.156372, 0.131602, 0.131588, 0.131587, 0.4734, 0.0288, -9.48264, 3.0466, -108.144, 0.0746273, 0.19587, 0.183765, 0.184505, 0.184008
3764, -9.48264, 3.0466, -108.144, 0.0746273, 0.19587, 0.183765, 0.184505, 0.184008, 0.4217, -0.4633, -9.44555, 3.14845, -100.865, 0.070494, 0.205321, 0.332636, 0.334799, 0.332021
3765, -9.44555, 3.14845, -100.865, 0.070494, 0.205321, 0.332636, 0.334799, 0.332021, -0.3408, 0.4699, -9.41343, 3.25291, -93.0989, 0.0573588, 0.216884, 0.16511, 0.165456, 0.167341
3766, -9.41343, 3.25291, -93.0989, 0.0573588, 0.216884, 0.16511, 0.165456, 0.167341, 0.4032, -0.2008, -9.38871, 3.36557, -88.2462, 0.0412725, 0.234273, 0.213534, 0.216615, 0.213921
3767, -9.38871, 3.36557, -88.2462, 0.0412725, 0.234273, 0.213534, 0.216615, 0.213921, -0.2549, -0.1497, -9.37217, 3.47798, -82.2837, 0.0259387, 0.2045, 0.182973, 0.18376, 0.183439
3768, -9.37217, 3.47798, -82.2837, 0.0259387, 0.2045, 0.182973, 0.18376, 0.183439, 0.0022, 0.4847, -9.36473, 3.58499, -78.7075, 0.00176283, 0.235758, 0.0595327, 0.0608285, 0.0622389
3769, -9.36473, 3.58499, -78.7075, 0.00176283, 0.235758, 0.0595327, 0.0608285, 0.0622389, -0.3665, -0.0227, -9.36684, 3.69811, -78.4395, -0.00765836, 0.208546, -0.0336759, -0.0336867, -0.0328042
3770, -9.36684, 3.69811, -78.4395, -0.00765836, 0.208546, -0.0336759, -0.0336867, -0.0328042, -0.4039, -0.0537, -9.37125, 3.79189, -80.4779, -0.00849759, 0.162457, -0.106428, -0.106629, -0.105979
3771, -9.37125, 3.79189, -80.4779, -0.00849759, 0.162457, -0.106428, -0.106629, -0.105979, -0.4525, -0.0532, -9.37507, 3.86167, -84.5348, -0.00626438, 0.115519, -0.175964, -0.176109, -0.175876
3772, -9.37507, 3.86167, -84.5348, -0.00626438, 0.115519, -0.175964, -0.176109, -0.175876, 0.2438, 0.033, -9.37821, 3.91918, -89.0696, -0.00646592, 0.128745, -0.124312, -0.124431, -0.124405
3773, -9.37821, 3.91918, -89.0696, -0.00646592, 0.128745, -0.124312, -0.124431, -0.124405, -0.306, -0.2285, -9.38098, 3.97576, -92.2775, -0.00487929, 0.0866675, -0.108549, -0.108491, -0.108563
3774, -9.38098, 3.97576, -92.2775, -0.00487929, 0.0866675, -0.108549, -0.108491, -0.108563, -0.0745, -0.1849, -9.38304, 4.0121, -94.9414, -0.00366023, 0.0574924, -0.0730837, -0.0730818, -0.073062
3775, -9.38304, 4.0121, -94.9414, -0.00366023, 0.0574924, -0.0730837, -0.0730818, -0.073062, -0.3428, -0.3435, -9.3855, 4.02717, -96.7348, -0.00686044, -8.38273e-05, -0.0559062, -0.055695, -0.0557245
3776, -9.3855, 4.02717, -96.7348, -0.00686044, -8.38273e-05, -0.0559062, -0.055695, -0.0557245, -0.3793, 0.308, -9.38939, 4.01918, -99.76, -0.00756499, -0.0204441, -0.171827, -0.171533, -0.172024
3777, -9.38939, 4.01918, -99.76, -0.00756499, -0.0204441, -0.171827, -0.171533, -0.172024, 0.1726, -0.193, -9.3931, 4.00785, -104.13, -0.00790085, -0.0263232, -0.104548, -0.104567, -0.104522
3778, -9.3931, 4.00785, -104.13, -0.00790085, -0.0263232, -0.104548, -0.104567, -0.104522, 0.0707, 0.1274, -9.39583, 3.99899, -106.616, -0.0029409, -0.00928079, -0.0819849, -0.0819851, -0.0819916
3779, -9.39583, 3.99899, -106.616, -0.0029409, -0.00928079, -0.0819849, -0.0819851, -0.0819916, 0.4376, 0.439, -9.39247, 4.00964, -108.817, 0.0206018, 0.0633582, -0.0705318, -0.0705905, -0.0706002
3780, -9.39247, 4.00964, -108.817, 0.0206018, 0.0633582, -0.0705318, -0.0705905, -0.0706002, 0.1145, 0.0195, -9.37942, 4.04877, -110.445, 0.0290277, 0.0852846, -0.0412387, -0.0412612, -0.0412572
3781, -9.37942, 4.04877, -110.445, 0.0290277, 0.0852846, -0.0412387, -0.0412612, -0.0412572, 0.2269, -0.2248, -9.36383, 4.09364, -110.395, 0.0309053, 0.0878344, 0.0522564, 0.0521577, 0.0522694
3782, -9.36383, 4.09364, -110.395, 0.0309053, 0.0878344, 0.0522564, 0.0521577, 0.0522694, 0.1615, 0.2194, -9.3459, 4.14428, -108.691, 0.0424364, 0.120531, 0.0517175, 0.0517597, 0.0517598
3783, -9.3459, 4.14428, -108.691, 0.0424364, 0.120531, 0.0517175, 0.0517597, 0.0517598, 0.2939, -0.3066, -9.32452, 4.20577, -106.028, 0.0426036, 0.124793, 0.150285, 0.150712, 0.150175
3784, -9.32452, 4.20577, -106.028, 0.0426036, 0.124793, 0.150285, 0.150712, 0.150175, 0.2021, 0.4101, -9.30145, 4.27845, -101.952, 0.0501597, 0.171437, 0.111785, 0.112458, 0.112557
3785, -9.30145, 4.27845, -101.952, 0.0501597, 0.171437, 0.111785, 0.112458, 0.112557, 0.1201, 0.2468, -9.27533, 4.37628, -99.5322, 0.0527616, 0.214332, 0.061068, 0.061755, 0.0618374
3786, -9.27533, 4.37628, -99.5322, 0.0527616, 0.214332, 0.061068, 0.061755, 0.0618374, 0.3242, 0.463, -9.24786, 4.49967, -98.3863, 0.0581355, 0.286854, 0.01997, 0.0208488, 0.0209794
3787, -9.24786, 4.49967, -98.3863, 0.0581355, 0.286854, 0.01997, 0.0208488, 0.0209794, -0.0876, 0.4048, -9.21848, 4.6537, -99.1323, 0.0592593, 0.32487, -0.0792169, -0.0791086, -0.0789768
3788, -9.21848, 4.6537, -99.1323, 0.0592593, 0.32487, -0.0792169, -0.0791086, -0.0789768, -0.2284, 0.0237, -9.18902, 4.81607, -102.289, 0.0575468, 0.313847, -0.132374, -0.13261, -0.132922
3789, -9.18902, 4.81607, -102.289, 0.0575468, 0.313847, -0.132374, -0.13261, -0.132922, 0.05, -0.1456, -9.15945, 4.97046, -105.568, 0.0616156, 0.304572, -0.0848247, -0.085696, -0.0855172
3790, -9.15945, 4.97046, -105.568, 0.0616156, 0.304572, -0.0848247, -0.085696, -0.0855172, 0.4526, 0.3474, -9.12338, 5.13324, -107.342, 0.0877342, 0.362284, -0.0430591, -0.0448608, -0.0447532
3791, -9.12338, 5.13324, -107.342, 0.0877342, 0.362284, -0.0430591, -0.0448608, -0.0447532, 0.2391, -0.4689, -9.07713, 5.31528, -106.742, 0.0923138, 0.352013, 0.0980824, 0.0971724, 0.0979102
3792, -9.07713, 5.31528, -106.742, 0.0923138, 0.352013, 0.0980824, 0.0971724, 0.0979102, 0.1847, -0.0438, -9.02982, 5.4938, -102.922, 0.095116, 0.361609, 0.152725, 0.153587, 0.15322
3793, -9.02982, 5.4938, -102.922, 0.095116, 0.361609, 0.152725, 0.153587, 0.15322, -0.1329, -0.4771, -8.98572, 5.66571, -97.9049, 0.0793392, 0.320162, 0.199362, 0.200721, 0.199242
3794, -8.98572, 5.66571, -97.9049, 0.0793392, 0.320162, 0.199362, 0.200721, 0.199242, -0.4669, 0.2629, -8.95063, 5.81657, -94.0016, 0.0619024, 0.291761, 0.0465693, 0.0467635, 0.0485517
3795, -8.95063, 5.81657, -94.0016, 0.0619024, 0.291761, 0.0465693, 0.0467635, 0.0485517, -0.3981, 0.0734, -8.92346, 5.95571, -94.6158, 0.0472852, 0.260095, -0.0779614, -0.077848, -0.0769178
3796, -8.92346, 5.95571, -94.6158, 0.0472852, 0.260095, -0.0779614, -0.077848, -0.0769178, 0.4711, -0.4028, -8.90167, 6.08584, -95.1558, 0.0406541, 0.263081, 0.0749881, 0.0759173, 0.0749931
3797, -8.90167, 6.08584, -95.1558, 0.0406541, 0.263081, 0.0749881, 0.0759173, 0.0749931, 0.2067, 0.4772, -8.88217, 6.22878, -92.9083, 0.0375614, 0.321068, 0.0492884, 0.0502078, 0.0504699
3798, -8.88217, 6.22878, -92.9083, 0.0375614, 0.321068, 0.0492884, 0.0502078, 0.0504699, -0.2094, 0.341, -8.86486, 6.39587, -93.1507, 0.0318094, 0.340603, -0.070732, -0.070516, -0.0701768
3799, -8.86486, 6.39587, -93.1507, 0.0318094, 0.340603, -0.070732, -0.070516, -0.0701768, 0.4316, 0.0796, -8.84888, 6.57743, -94.77, 0.0330263, 0.385425, -0.0174948, -0.0177075, -0.0176442
3800, -8.84888, 6.57743, -94.77, 0.0330263, 0.385425, -0.0174948, -0.0177075, -0.0176442, 0.2959, -0.0335, -8.83171, 6.77898, -94.1144, 0.0351779, 0.419149, 0.0602117, 0.0606232, 0.0604646
3801, -8.83171, 6.77898, -94.1144, 0.0351779, 0.419149, 0.0602117, 0.0606232, 0.0604646, -0.1256, -0.4916, -8.81546, 6.97911, -91.3623, 0.0288679, 0.372737, 0.130671, 0.131575, 0.130833
3802, -8.81546, 6.97911, -91.3623, 0.0288679, 0.372737, 0.130671, 0.131575, 0.130833, -0.3867, 0.2492, -8.80324, 7.1587, -89.0146, 0.0198798, 0.349477, 0.00768661, 0.00813871, 0.00928802
3803, -8.80324, 7.1587, -89.0146, 0.0198798, 0.349477, 0.00768661, 0.00813871, 0.00928802, 0.4206, -0.4202, -8.79541, 7.33272, -87.556, 0.0114302, 0.348074, 0.133403, 0.135559, 0.133617
3804, -8.79541, 7.33272, -87.556, 0.0114302, 0.348074, 0.133403, 0.135559, 0.133617, 0.389, -0.2469, -8.79271, 7.50852, -81.7522, -0.00240975, 0.358472, 0.261812, 0.266169, 0.262666
3805, -8.79271, 7.50852, -81.7522, -0.00240975, 0.358472, 0.261812, 0.266169, 0.262666, -0.4823, 0.3872, -8.79869, 7.68617, -76.2271, -0.021447, 0.348255, 0.0852308, 0.0860294, 0.0893067
3806, -8.79869, 7.68617, -76.2271, -0.021447, 0.348255, 0.0852308, 0.0860294, 0.0893067, -0.2791, 0.2795, -8.81434, 7.85901, -76.1718, -0.0398841, 0.342745, -0.0674831, -0.0666887, -0.0649162
3807, -8.81434, 7.85901, -76.1718, -0.0398841, 0.342745, -0.0674831, -0.0666887, -0.0649162, 0.4102, 0.2618, -8.8398, 8.04068, -78.1839, -0.0625708, 0.394551, -0.0524939, -0.0512891, -0.0513929
3808, -8.8398, 8.04068, -78.1839, -0.0625708, 0.394551, -0.0524939, -0.0512891, -0.0513929, -0.0755, 0.3683, -8.87413, 8.24693, -80.4165, -0.0727251, 0.427125, -0.118541, -0.118762, -0.11896
3809, -8.87413, 8.24693, -80.4165, -0.0727251, 0.427125, -0.118541, -0.118762, -0.11896, -0.2974, 0.0694, -8.9096, 8.45985, -84.8095, -0.0663224, 0.41459, -0.183799, -0.184566, -0.185722
3810, -8.9096, 8.45985, -84.8095, -0.0663224, 0.41459, -0.183799, -0.184566, -0.185722, 0.0926, 0.2091, -8.93966, 8.67146, -90.2623, -0.0523078, 0.438735, -0.189289, -0.192264, -0.193572
3811, -8.93966, 8.67146, -90.2623, -0.0523078, 0.438735, -0.189289, -0.192264, -0.193572, 0.2587, -0.2697, -8.96052, 8.89166, -94.1253, -0.0306653, 0.441503, -0.065511, -0.0696187, -0.0677052
3812, -8.96052, 8.89166, -94.1253, -0.0306653, 0.441503, -0.065511, -0.0696187, -0.0677052, 0.1529, -0.0634, -8.97058, 9.11343, -94.7951, -0.0105249, 0.444869, 0.00729629, 0.0043127, 0.00501525
3813, -8.97058, 9.11343, -94.7951, -0.0105249, 0.444869, 0.00729629, 0.0043127, 0.00501525, 0.1624, 0.0074, -8.97181, 9.34016, -94.024, 0.00426028, 0.460866, 0.0435112, 0.0417693, 0.0421254
3814, -8.97181, 9.34016, -94.024, 0.00426028, 0.460866, 0.0435112, 0.0417693, 0.0421254, -0.4342, 0.393, -8.96756, 9.57085, -94.6096, 0.0124548, 0.46141, -0.108414, -0.108994, -0.11085
3815, -8.96756, 9.57085, -94.6096, 0.0124548, 0.46141, -0.108414, -0.108994, -0.11085, 0.1556, -0.4743, -8.95938, 9.79493, -96.865, 0.0202408, 0.432266, -0.00948212, -0.0114306, -0.0101309
3816, -8.95938, 9.79493, -96.865, 0.0202408, 0.432266, -0.00948212, -0.0114306, -0.0101309, -0.3524, 0.344, -8.94697, 10.0086, -98.0511, 0.0295009, 0.424373, -0.10889, -0.109593, -0.11123
3817, -8.94697, 10.0086, -98.0511, 0.0295009, 0.424373, -0.10889, -0.109593, -0.11123, -0.4128, -0.1243, -8.93063, 10.2115, -102.274, 0.0351312, 0.380276, -0.172002, -0.172508, -0.173981
3818, -8.93063, 10.2115, -102.274, 0.0351312, 0.380276, -0.172002, -0.172508, -0.173981, 0.334, -0.1878, -8.90914, 10.3987, -105.883, 0.0536532, 0.378339, -0.0597153, -0.0628844, -0.0613374
3819, -8.90914, 10.3987, -105.883, 0.0536532, 0.378339, -0.0597153, -0.0628844, -0.0613374, 0.3734, 0.0595, -8.87603, 10.5941, -106.186, 0.0792897, 0.408192, 0.0295749, 0.0270024, 0.0278011
3820, -8.87603, 10.5941, -106.186, 0.0792897, 0.408192, 0.0295749, 0.0270024, 0.0278011, -0.1003, 0.216, -8.83206, 10.8031, -105.804, 0.0939217, 0.421289, -0.0199277, -0.020984, -0.0215091
3821, -8.83206, 10.8031, -105.804, 0.0939217, 0.421289, -0.0199277, -0.020984, -0.0215091, 0.4979, 0.0587, -8.78011, 11.0239, -105.651, 0.114785, 0.46699, 0.0504753, 0.049301, 0.0497315
3822, -8.78011, 11.0239, -105.651, 0.114785, 0.46699, 0.0504753, 0.049301, 0.0497315, -0.4487, 0.4079, -8.72098, 11.2598, -105.83, 0.120148, 0.47215, -0.0962428, -0.0966924, -0.097905
3823, -8.72098, 11.2598, -105.83, 0.120148, 0.47215, -0.0962428, -0.0966924, -0.097905, -0.4267, 0.0123, -8.66128, 11.4884, -110.232, 0.117727, 0.435602, -0.195688, -0.196544, -0.198468
3824, -8.66128, 11.4884, -110.232, 0.117727, 0.435602, -0.195688, -0.196544, -0.198468, -0.1838, -0.1859, -8.60166, 11.6966, -115.804, 0.120993, 0.395528, -0.180617, -0.182566, -0.183418
3825, -8.60166, 11.6966, -115.804, 0.120993, 0.395528, -0.180617, -0.182566, -0.183418, -0.4591, 0.4518, -8.53733, 11.8885, -122.599, 0.140616, 0.377707, -0.316253, -0.316509, -0.324587
3826, -8.53733, 11.8885, -122.599, 0.140616, 0.377707, -0.316253, -0.316509, -0.324587, -0.2956, 0.1003, -8.46249, 12.0692, -132.708, 0.158109, 0.342292, -0.372671, -0.374028, -0.380493
3827, -8.46249, 12.0692, -132.708, 0.158109, 0.342292, -0.372671, -0.374028, -0.380493, -0.3983, -0.4556, -8.38674, 12.2224, -142.736, 0.134117, 0.262433, -0.31549, -0.315056, -0.317355
3828, -8.38674, 12.2224, -142.736, 0.134117, 0.262433, -0.31549, -0.315056, -0.317355, 0.447, 0.3829, -8.30638, 12.3489, -150.777, 0.206103, 0.255005, -0.247988, -0.254823, -0.256517
3829, -8.30638, 12.3489, -150.777, 0.206103, 0.255005, -0.247988, -0.254823, -0.256517, -0.2511, 0.3583, -8.19261, 12.4699, -158.572, 0.243867, 0.226376, -0.314207, -0.315505, -0.323616
3830, -8.19261, 12.4699, -158.572, 0.243867, 0.226376, -0.314207, -0.315505, -0.323616, -0.0296, -0.2995, -8.07068, 12.5717, -166.801, 0.232238, 0.178032, -0.23664, -0.239745, -0.23959
3831, -8.07068, 12.5717, -166.801, 0.232238, 0.178032, -0.23664, -0.239745, -0.23959, 0.2164, -0.1098, -7.95153, 12.6509, -171.97, 0.247328, 0.139995, -0.12591, -0.130137, -0.128689
3832, -7.95153, 12.6509, -171.97, 0.247328, 0.139995, -0.12591, -0.130137, -0.128689, 0.1492, 0.2622, -7.82045, 12.713, -175.171, 0.286679, 0.110609, -0.111389, -0.114851, -0.116245
3833, -7.82045, 12.713, -175.171, 0.286679, 0.110609, -0.111389, -0.114851, -0.116245, 0.3897, -0.3503, -7.67369, 12.7614, -176.507, 0.294594, 0.0836689, 0.0382928, 0.0339782, 0.0373645
3834, -7.67369, 12.7614, -176.507, 0.294594, 0.0836689, 0.0382928, 0.0339782, 0.0373645, 0.4879, 0.3156, -7.51027, 12.7995, -174.349, 0.363312, 0.0712012, 0.0940635, 0.0916231, 0.0921901
3835, -7.51027, 12.7995, -174.349, 0.363312, 0.0712012, 0.0940635, 0.0916231, 0.0921901, 0.4488, 0.4827, -7.30642, 12.8353, -171.784, 0.456674, 0.0750006, 0.0792252, 0.0790507, 0.0790576
3836, -7.30642, 12.8353, -171.784, 0.456674, 0.0750006, 0.0792252, 0.0790507, 0.0790576, -0.3714, -0.215, -7.08193, 12.8719, -170.105, 0.42374, 0.0691294, 0.0357893, 0.03601, 0.0360692
3837, -7.08193, 12.8719, -170.105, 0.42374, 0.0691294, 0.0357893, 0.03601, 0.0360692, -0.2632, -0.0751, -6.87903, 12.9054, -169.761, 0.386389, 0.0645162, -0.011215, -0.0110088, -0.0109146
3838, -6.87903, 12.9054, -169.761, 0.386389, 0.0645162, -0.011215, -0.0110088, -0.0109146, 0.4539, -0.4605, -6.6883, 12.9376, -168.167, 0.382266, 0.066224, 0.149757, 0.151309, 0.149883
3839, -6.6883, 12.9376, -168.167, 0.382266, 0.066224, 0.149757, 0.151309, 0.149883, -0.0318, -0.2931, -6.50441, 12.971, -162.71, 0.352404, 0.0681275, 0.210178, 0.212251, 0.210834
3840, -6.50441, 12.971, -162.71, 0.352404, 0.0681275, 0.210178, 0.212251, 0.210834, 0.0206, 0.0395, -6.33076, 13.0086, -156.984, 0.343761, 0.0837412, 0.182034, 0.184965, 0.184298
3841, -6.33076, 13.0086, -156.984, 0.343761, 0.0837412, 0.182034, 0.184965, 0.184298, 0.1557, 0.27, -6.15324, 13.0589, -152.505, 0.368601, 0.119685, 0.129479, 0.133342, 0.133252
3842, -6.15324, 13.0589, -152.505, 0.368601, 0.119685, 0.129479, 0.133342, 0.133252, 0.0047, 0.0079, -5.96892, 13.1252, -149.25, 0.365905, 0.143966, 0.102057, 0.105225, 0.104779
3843, -5.96892, 13.1252, -149.25, 0.365905, 0.143966, 0.102057, 0.105225, 0.104779, 0.4351, 0.0016, -5.7828, 13.2058, -145.601, 0.382975, 0.18159, 0.163621, 0.169708, 0.166784
3844, -5.7828, 13.2058, -145.601, 0.382975, 0.18159, 0.163621, 0.169708, 0.166784, -0.0831, -0.3062, -5.5971, 13.3, -140.366, 0.349048, 0.187494, 0.194566, 0.19853, 0.196221
3845, -5.5971, 13.3, -140.366, 0.349048, 0.187494, 0.194566, 0.19853, 0.196221, 0.3842, -0.0365, -5.42468, 13.4017, -134.087, 0.346353, 0.226006, 0.247804, 0.255802, 0.251213
3846, -5.42468, 13.4017, -134.087, 0.346353, 0.226006, 0.247804, 0.255802, 0.251213, -0.1553, 0.4715, -5.25303, 13.5257, -128.605, 0.341241, 0.272371, 0.108788, 0.112933, 0.116253
3847, -5.25303, 13.5257, -128.605, 0.341241, 0.272371, 0.108788, 0.112933, 0.116253, -0.4902, -0.2779, -5.09521, 13.6585, -126.895, 0.280989, 0.244887, 0.025231, 0.0263565, 0.0273214
3848, -5.09521, 13.6585, -126.895, 0.280989, 0.244887, 0.025231, 0.0263565, 0.0273214, -0.105, -0.0346, -4.96381, 13.7792, -126.619, 0.248903, 0.241286, -0.000871572, 0.000840285, 0.00110692
3849, -4.96381, 13.7792, -126.619, 0.248903, 0.241286, -0.000871572, 0.000840285, 0.00110692, -0.2996, -0.0406, -4.84758, 13.8961, -127.308, 0.218192, 0.227442, -0.0510125, -0.0505916, -0.0499017
3850, -4.84758, 13.8961, -127.308, 0.218192, 0.227442, -0.0510125, -0.0505916, -0.0499017, 0.308, 0.2384, -4.73709, 14.0158, -128.753, 0.232412, 0.260515, -0.0405103, -0.0394865, -0.0395155
3851, -4.73709, 14.0158, -128.753, 0.232412, 0.260515, -0.0405103, -0.0394865, -0.0395155, -0.2915, 0.0119, -4.6217, 14.1471, -130.431, 0.22036, 0.252505, -0.0861562, -0.0860403, -0.0858912
3852, -4.6217, 14.1471, -130.431, 0.22036, 0.252505, -0.0861562, -0.0860403, -0.0858912, 0.258, 0.4838, -4.5037, 14.2819, -133.512, 0.261215, 0.295272, -0.125381, -0.126386, -0.126825
3853, -4.5037, 14.2819, -133.512, 0.261215, 0.295272, -0.125381, -0.126386, -0.126825, -0.3314, -0.0784, -4.37377, 14.4265, -137.601, 0.251854, 0.274999, -0.159757, -0.160351, -0.161387
3854, -4.37377, 14.4265, -137.601, 0.251854, 0.274999, -0.159757, -0.160351, -0.161387, -0.2975, 0.2419, -4.24853, 14.5587, -143.268, 0.251019, 0.254465, -0.241606, -0.242465, -0.245461
3855, -4.24853, 14.5587, -143.268, 0.251019, 0.254465, -0.241606, -0.242465, -0.245461, -0.2292, 0.0787, -4.12158, 14.6804, -150.846, 0.254303, 0.229241, -0.279352, -0.280472, -0.283707
3856, -4.12158, 14.6804, -150.846, 0.254303, 0.229241, -0.279352, -0.280472, -0.283707, -0.2159, -0.3977, -4.00168, 14.7834, -158.054, 0.22102, 0.181405, -0.211643, -0.212468, -0.212707
3857, -4.00168, 14.7834, -158.054, 0.22102, 0.181405, -0.211643, -0.212468, -0.212707, 0.0769, -0.1223, -3.89432, 14.865, -162.941, 0.216088, 0.148292, -0.131645, -0.133992, -0.133655
3858, -3.89432, 14.865, -162.941, 0.216088, 0.148292, -0.131645, -0.133992, -0.133655, 0.3628, -0.4852, -3.78679, 14.9322, -164.239, 0.211332, 0.121056, 0.0540813, 0.0508238, 0.0543769
3859, -3.78679, 14.9322, -164.239, 0.211332, 0.121056, 0.0540813, 0.0508238, 0.0543769, 0.3797, -0.2516, -3.67808, 14.989, -160.505, 0.224764, 0.108951, 0.195659, 0.194153, 0.195545
3860, -3.67808, 14.989, -160.505, 0.224764, 0.108951, 0.195659, 0.194153, 0.195545, 0.0245, -0.0932, -3.56562, 15.0419, -154.462, 0.223756, 0.103881, 0.210483, 0.210727, 0.210576
3861, -3.56562, 15.0419, -154.462, 0.223756, 0.103881, 0.210483, 0.210727, 0.210576, -0.4275, 0.0083, -3.46122, 15.0909, -149.83, 0.189751, 0.0902363, 0.100134, 0.100149, 0.100548
3862, -3.46122, 15.0909, -149.83, 0.189751, 0.0902363, 0.100134, 0.100149, 0.100548, 0.3785, 0.1346, -3.36221, 15.1404, -147.11, 0.21552, 0.114169, 0.109396, 0.110745, 0.110176
3863, -3.36221, 15.1404, -147.11, 0.21552, 0.114169, 0.109396, 0.110745, 0.110176, -0.208, -0.021, -3.25567, 15.1991, -144.428, 0.203149, 0.115456, 0.0666846, 0.0670975, 0.0672904
3864, -3.25567, 15.1991, -144.428, 0.203149, 0.115456, 0.0666846, 0.0670975, 0.0672904, -0.4574, -0.3527, -3.16755, 15.2495, -143.116, 0.142349, 0.080728, 0.0284401, 0.0282481, 0.0283548
3865, -3.16755, 15.2495, -143.116, 0.142349, 0.080728, 0.0284401, 0.0282481, 0.0283548, -0.3012, -0.1741, -3.10871, 15.2827, -142.773, 0.0971051, 0.0545434, -0.00404188, -0.00417563, -0.00404113
3866, -3.10871, 15.2827, -142.773, 0.0971051, 0.0545434, -0.00404188, -0.00417563, -0.00404113, -0.3446, -0.3784, -3.07427, 15.3008, -142.935, 0.0398601, 0.0168735, -0.00254343, -0.00273022, -0.00275138
3867, -3.07427, 15.3008, -142.935, 0.0398601, 0.0168735, -0.00254343, -0.00273022, -0.00275138, -0.0518, 0.2226, -3.0571, 15.3082, -143.593, 0.0376782, 0.0190724, -0.0508413, -0.0508445, -0.0507034
3868, -3.0571, 15.3082, -143.593, 0.0376782, 0.0190724, -0.0508413, -0.0508445, -0.0507034, 0.4995, -0.4487, -3.03674, 15.3195, -143.045, 0.0420963, 0.0248533, 0.119486, 0.119699, 0.119352
3869, -3.03674, 15.3195, -143.045, 0.0420963, 0.0248533, 0.119486, 0.119699, 0.119352, 0.2623, -0.0054, -3.01214, 15.3354, -138.329, 0.0579717, 0.0408558, 0.187633, 0.187937, 0.187638
3870, -3.01214, 15.3354, -138.329, 0.0579717, 0.0408558, 0.187633, 0.187937, 0.187638, -0.3082, 0.3396, -2.982, 15.358, -134.618, 0.0608388, 0.0480502, 0.0488496, 0.0487574, 0.0491359
3871, -2.982, 15.358, -134.618, 0.0608388, 0.0480502, 0.0488496, 0.0487574, 0.0491359, -0.4015, 0.0464, -2.95609, 15.3786, -135.035, 0.0388186, 0.0298094, -0.0683132, -0.0684828, -0.0682202
3872, -2.95609, 15.3786, -135.035, 0.0388186, 0.0298094, -0.0683132, -0.0684828, -0.0682202, -0.4568, 0.3375, -2.94021, 15.3906, -139.1, 0.0268009, 0.0204226, -0.220656, -0.220742, -0.220577
3873, -2.94021, 15.3906, -139.1, 0.0268009, 0.0204226, -0.220656, -0.220742, -0.220577, -0.3591, -0.1412, -2.93458, 15.3948, -146.191, -0.00766678, -0.00537011, -0.25623, -0.256321, -0.256233
3874, -2.93458, 15.3948, -146.191, -0.00766678, -0.00537011, -0.25623, -0.256321, -0.256233, -0.0273, -0.1686, -2.94463, 15.3884, -152.795, -0.0297609, -0.0180648, -0.196115, -0.196169, -0.196151
3875, -2.94463, 15.3884, -152.795, -0.0297609, -0.0180648, -0.196115, -0.196169, -0.196151, 0.3857, 0.085, -2.9538, 15.3823, -157.088, 0.00130229, -0.0028158, -0.101931, -0.10186, -0.101904
3876, -2.9538, 15.3823, -157.088, 0.00130229, -0.0028158, -0.101931, -0.10186, -0.101904, 0.2665, -0.4515, -2.95296, 15.3812, -157.801, -0.00581516, -0.00466067, 0.059182, 0.0592132, 0.0591344
3877, -2.95296, 15.3812, -157.801, -0.00581516, -0.00466067, 0.059182, 0.0592132, 0.0591344, 0.2235, 0.3551, -2.94777, 15.3825, -155.806, 0.0347209, 0.01361, 0.0552206, 0.0552641, 0.0552742
3878, -2.94777, 15.3825, -155.806, 0.0347209, 0.01361, 0.0552206, 0.0552641, 0.0552742, -0.3952, 0.0955, -2.93127, 15.3891, -155.613, 0.0217461, 0.00832638, -0.0490958, -0.0491428, -0.0490733
